run,net_r,max_drawdown_r
4512,256.10667497371526,-8.35520100023108
4513,256.10667497371537,-10.358395322478458
4514,256.10667497371514,-9.044087028240227
4515,256.1066749737152,-10.883363209323349
4516,256.10667497371514,-9.52275271193497
4517,256.1066749737152,-7.507883703912746
4518,256.10667497371503,-13.299858505787789
4519,256.1066749737151,-7.604047687643174
4520,256.10667497371526,-10.450790056463326
4521,256.106674973715,-9.11495104623728
4522,256.10667497371514,-12.195526938432096
4523,256.1066749737152,-13.856256866996205
4524,256.10667497371526,-8.686550908214997
4525,256.10667497371514,-11.626596980255602
4526,256.1066749737152,-8.250748195387331
4527,256.1066749737155,-8.546455617430269
4528,256.1066749737152,-8.865830405962214
4529,256.106674973715,-7.988500253784963
4530,256.1066749737152,-9.677715097922928
4531,256.10667497371537,-6.365189194499607
4532,256.10667497371526,-11.670683409616899
4533,256.106674973715,-10.382917824785793
4534,256.10667497371537,-11.038082822254978
4535,256.10667497371514,-7.352863185178791
4536,256.1066749737151,-10.707958434864707
4537,256.1066749737152,-11.689760294674128
4538,256.1066749737152,-16.236093467541195
4539,256.1066749737156,-9.799238574283322
4540,256.1066749737153,-8.509653724214957
4541,256.10667497371514,-10.667386358458373
4542,256.1066749737153,-6.621587084070285
4543,256.1066749737151,-9.259568700843943
4544,256.1066749737149,-8.469669027203992
4545,256.1066749737149,-7.469895066474525
4546,256.10667497371526,-6.760741832833503
4547,256.1066749737152,-10.923125181987153
4548,256.1066749737153,-11.37110801811167
4549,256.1066749737149,-8.961738566938521
4550,256.1066749737153,-10.605841150849827
4551,256.1066749737153,-13.167077964648428
4552,256.10667497371514,-9.385879905685755
4553,256.10667497371554,-13.554882002364259
4554,256.10667497371503,-7.180639982491186
4555,256.1066749737152,-6.507591661295223
4556,256.1066749737151,-9.036742767689304
4557,256.10667497371537,-7.863045617536841
4558,256.1066749737154,-7.568415613345735
4559,256.10667497371537,-6.3956395513500865
4560,256.1066749737151,-9.06881188578916
4561,256.1066749737156,-9.351020765389706
4562,256.1066749737153,-7.2326486603794535
4563,256.10667497371526,-6.472787927277778
4564,256.106674973715,-9.934086601788252
4565,256.10667497371503,-8.8761868607874
4566,256.1066749737153,-10.644437236572692
4567,256.1066749737152,-8.04356714289412
4568,256.10667497371514,-8.779724425432882
4569,256.10667497371486,-6.478853691367561
4570,256.1066749737151,-7.613840594238624
4571,256.10667497371537,-7.45828350255546
4572,256.10667497371537,-9.884828232168104
4573,256.10667497371514,-6.697716278363707
4574,256.1066749737155,-6.898238583712725
4575,256.10667497371514,-10.670551422756148
4576,256.1066749737155,-9.833701995351731
4577,256.1066749737153,-11.915656101550269
4578,256.10667497371554,-9.532196574883955
4579,256.1066749737152,-9.913360593817742
4580,256.10667497371566,-13.608738017312334
4581,256.1066749737152,-8.738399276514116
4582,256.1066749737152,-13.012093481119123
4583,256.1066749737151,-9.61552919304144
4584,256.10667497371526,-8.285016477523683
4585,256.10667497371537,-7.818244196280858
4586,256.10667497371526,-9.624937016270053
4587,256.106674973715,-10.479032613988082
4588,256.10667497371503,-15.89158408484198
4589,256.10667497371526,-11.588397363350182
4590,256.1066749737149,-8.703086884720463
4591,256.10667497371526,-11.179330717655375
4592,256.10667497371526,-12.574057320752832
4593,256.10667497371514,-11.811197574061765
4594,256.1066749737154,-8.276490847776415
4595,256.1066749737154,-11.365766749341958
4596,256.10667497371526,-9.775850515281888
4597,256.1066749737149,-9.454973019204346
4598,256.1066749737151,-14.35838450679731
4599,256.10667497371537,-9.757878665517893
4600,256.1066749737151,-6.58409184697976
4601,256.106674973715,-8.229751360582867
4602,256.1066749737153,-7.537278815988934
4603,256.1066749737149,-13.12382090485086
4604,256.1066749737152,-7.319625598697691
4605,256.10667497371554,-9.582188284040196
4606,256.1066749737152,-9.401869135655506
4607,256.1066749737153,-12.012555977636111
4608,256.1066749737151,-12.601287342994908
4609,256.10667497371537,-7.739105823489936
4610,256.1066749737155,-7.9234101310688345
4611,256.10667497371537,-7.321329652957047
4612,256.1066749737151,-8.69047444963948
4613,256.10667497371486,-8.03988305995361
4614,256.10667497371526,-9.703866153110805
4615,256.10667497371537,-7.456819931921473
4616,256.1066749737151,-8.958648375895788
4617,256.10667497371503,-11.270943612420155
4618,256.1066749737155,-7.817991441354536
4619,256.10667497371526,-8.733253352475373
4620,256.10667497371537,-7.747444041937314
4621,256.10667497371503,-7.381375183420289
4622,256.1066749737154,-11.425705088494084
4623,256.1066749737153,-8.352207842899105
4624,256.10667497371514,-8.924372834797225
4625,256.1066749737153,-7.711576249607454
4626,256.10667497371514,-7.313824554408711
4627,256.1066749737154,-11.556384246904798
4628,256.1066749737155,-12.21199407328686
4629,256.1066749737151,-11.187557349544022
4630,256.1066749737152,-7.2438385430514245
4631,256.1066749737153,-10.83629614924891
4632,256.10667497371514,-9.592903289601395
4633,256.106674973715,-11.046549620286186
4634,256.1066749737154,-7.821655341891132
4635,256.1066749737154,-8.473767178811812
4636,256.10667497371503,-10.089190800520733
4637,256.10667497371537,-9.731055343296852
4638,256.10667497371503,-9.797283862642985
4639,256.10667497371526,-7.969643435487313
4640,256.10667497371514,-7.538621870789015
4641,256.10667497371514,-8.891778268996092
4642,256.10667497371526,-11.560148872994148
4643,256.10667497371526,-12.745159106413084
4644,256.10667497371566,-7.943739008999927
4645,256.10667497371526,-10.260121888822482
4646,256.1066749737154,-6.758743744232532
4647,256.10667497371537,-8.225944833940972
4648,256.1066749737153,-7.461695221818985
4649,256.1066749737152,-8.76057584270734
4650,256.1066749737151,-12.12126736079776
4651,256.1066749737151,-9.100777726943932
4652,256.10667497371566,-7.710421543234091
4653,256.1066749737151,-8.840670430423117
4654,256.10667497371514,-9.920532422875851
4655,256.10667497371526,-11.182684803095043
4656,256.10667497371503,-7.99803310328906
4657,256.10667497371503,-10.897899926933775
4658,256.10667497371537,-10.798009931216143
4659,256.10667497371537,-10.646132728458284
4660,256.1066749737155,-7.239990035631365
4661,256.10667497371503,-13.235714434595508
4662,256.1066749737151,-11.013482882277373
4663,256.10667497371514,-8.311911855446567
4664,256.1066749737149,-13.642201341355587
4665,256.1066749737154,-8.496394242701818
4666,256.1066749737152,-13.596788780319372
4667,256.10667497371514,-8.480336411093361
4668,256.10667497371537,-14.10318273411793
4669,256.10667497371503,-9.2547682665667
4670,256.106674973715,-9.055553808503163
4671,256.10667497371514,-12.22907172560625
4672,256.1066749737151,-9.18374848049482
4673,256.10667497371514,-7.386348421353475
4674,256.1066749737151,-12.425671702165403
4675,256.1066749737155,-6.554398007965318
4676,256.1066749737155,-9.402747066121638
4677,256.1066749737155,-7.661310906899331
4678,256.10667497371537,-14.861455135750447
4679,256.1066749737154,-7.4293303129412465
4680,256.1066749737151,-11.24291449587227
4681,256.10667497371503,-9.748469684562082
4682,256.1066749737153,-8.48083518956625
4683,256.10667497371526,-8.792340172641048
4684,256.10667497371526,-10.373148132146687
4685,256.10667497371514,-11.500458604451296
4686,256.10667497371503,-10.53311720672096
4687,256.10667497371514,-7.62218004792976
4688,256.1066749737153,-11.833055607563772
4689,256.1066749737152,-8.823949294310069
4690,256.10667497371514,-15.122612527557322
4691,256.10667497371514,-7.745485394961804
4692,256.1066749737154,-11.228918965278524
4693,256.1066749737152,-9.890732315986666
4694,256.1066749737153,-11.562553677929571
4695,256.1066749737152,-16.164007139837906
4696,256.1066749737153,-8.862194024227222
4697,256.1066749737152,-6.759699277177695
4698,256.10667497371486,-10.051787811174748
4699,256.10667497371514,-6.307484323423779
4700,256.1066749737153,-8.04592638378558
4701,256.10667497371514,-8.742665827605663
4702,256.10667497371526,-11.324284651186701
4703,256.1066749737152,-7.151121640968427
4704,256.1066749737153,-7.38139721285984
4705,256.1066749737151,-10.79963273491893
4706,256.1066749737154,-7.579500289521235
4707,256.10667497371526,-8.312807882932589
4708,256.1066749737153,-11.48692930486746
4709,256.1066749737151,-9.841849978010885
4710,256.1066749737156,-8.849592102712194
4711,256.10667497371514,-16.373879627918484
4712,256.10667497371537,-8.26588012636526
4713,256.10667497371537,-8.52301775613725
4714,256.1066749737151,-9.556369119378317
4715,256.10667497371514,-8.29155050442347
4716,256.10667497371526,-7.6441023596169515
4717,256.10667497371514,-11.3555148036249
4718,256.10667497371526,-9.064974739450417
4719,256.10667497371514,-7.842392388469278
4720,256.10667497371514,-10.404076010463626
4721,256.10667497371526,-7.764873102033789
4722,256.1066749737155,-6.49243917402481
4723,256.1066749737152,-6.948235448394001
4724,256.1066749737155,-14.300036009548364
4725,256.1066749737152,-12.497440071698605
4726,256.1066749737155,-9.377759190625568
4727,256.10667497371526,-6.896970224372069
4728,256.1066749737154,-8.367104715560998
4729,256.10667497371514,-10.410620418335228
4730,256.10667497371514,-10.885498095213222
4731,256.1066749737155,-9.787581230774407
4732,256.10667497371537,-7.619581275343748
4733,256.10667497371475,-10.643413902480603
4734,256.10667497371537,-10.59727142068516
4735,256.10667497371526,-7.581150061865301
4736,256.10667497371554,-7.5898286305684906
4737,256.10667497371537,-7.940016398170492
4738,256.1066749737153,-10.815324700282702
4739,256.1066749737155,-8.065582318148188
4740,256.10667497371554,-7.624846517580451
4741,256.10667497371503,-9.021556800547103
4742,256.1066749737153,-12.7366538937371
4743,256.1066749737154,-11.525222713350953
4744,256.10667497371514,-7.9185554828503655
4745,256.106674973715,-8.018535135673453
4746,256.10667497371526,-10.318808178568979
4747,256.1066749737154,-11.761166979673163
4748,256.1066749737154,-9.822032720444952
4749,256.1066749737152,-10.905101831279524
4750,256.10667497371537,-7.718517527603183
4751,256.1066749737152,-9.5762788337436
4752,256.10667497371537,-8.539730999757467
4753,256.1066749737153,-7.690430726785877
4754,256.1066749737153,-8.528695221599406
4755,256.1066749737156,-13.986114151264616
4756,256.106674973715,-7.722941441026933
4757,256.10667497371514,-8.208573082468288
4758,256.1066749737152,-9.93564980606915
4759,256.10667497371526,-7.286471818143326
4760,256.10667497371503,-11.540155486313722
4761,256.1066749737152,-10.668986652253068
4762,256.1066749737154,-7.232783555859214
4763,256.10667497371537,-7.607881631885668
4764,256.1066749737152,-9.870770933603007
4765,256.1066749737154,-9.18276986335939
4766,256.1066749737153,-10.370317558816822
4767,256.1066749737152,-7.728714018485078
4768,256.1066749737153,-9.712856299967228
4769,256.10667497371526,-9.58891398262216
4770,256.10667497371526,-9.033073388770006
4771,256.10667497371526,-12.86696025999241
4772,256.1066749737152,-7.978385695479346
4773,256.10667497371526,-11.762599287337252
4774,256.1066749737153,-9.74345461157013
4775,256.1066749737153,-8.280823048373435
4776,256.1066749737153,-7.612422758321344
4777,256.10667497371514,-8.71172761744626
4778,256.10667497371514,-9.853436989178448
4779,256.1066749737151,-8.874116141174511
4780,256.1066749737149,-7.782873787603563
4781,256.10667497371566,-7.255800980425805
4782,256.10667497371526,-10.914595837169742
4783,256.10667497371514,-7.429555877743439
4784,256.1066749737152,-7.6394908235616015
4785,256.10667497371526,-9.810766750653357
4786,256.1066749737149,-7.378795615531516
4787,256.1066749737151,-8.799560992081922
4788,256.1066749737152,-8.67239336525202
4789,256.1066749737156,-10.867131692389307
4790,256.1066749737154,-14.876920071516011
4791,256.1066749737152,-9.762379640456373
4792,256.1066749737151,-10.084307728532977
4793,256.1066749737153,-8.761773788123593
4794,256.10667497371503,-10.394312981117508
4795,256.10667497371537,-7.9797643354202705
4796,256.1066749737154,-12.570469049484643
4797,256.1066749737151,-12.552247855850936
4798,256.10667497371503,-8.714469090710566
4799,256.1066749737152,-7.215296997612711
4800,256.10667497371537,-7.234323097323198
4801,256.10667497371566,-9.27137421763581
4802,256.1066749737151,-10.911758780382172
4803,256.10667497371526,-8.201298785964923
4804,256.1066749737152,-7.658756701424409
4805,256.10667497371503,-8.810050402273895
4806,256.10667497371503,-8.353774083035177
4807,256.10667497371526,-8.95492490138588
4808,256.1066749737149,-7.722530004297539
4809,256.10667497371514,-8.269222896319755
4810,256.10667497371503,-7.524963496626619
4811,256.106674973715,-10.325717852005539
4812,256.1066749737154,-13.181426579410527
4813,256.1066749737154,-8.623162136085767
4814,256.10667497371526,-8.334466862292423
4815,256.106674973715,-7.585885223856667
4816,256.10667497371537,-9.928206600649645
4817,256.10667497371514,-10.633908561453836
4818,256.10667497371514,-13.682604973478483
4819,256.1066749737151,-9.893452552446924
4820,256.1066749737152,-8.58055318175849
4821,256.10667497371526,-10.978509917434963
4822,256.106674973715,-8.307364216638035
4823,256.1066749737151,-7.419409025960164
4824,256.1066749737152,-12.057879063234907
4825,256.10667497371514,-7.23873649249613
4826,256.1066749737152,-12.589905172048788
4827,256.10667497371514,-9.875351261852607
4828,256.1066749737156,-9.712108648052492
4829,256.1066749737154,-9.597248075137486
4830,256.1066749737152,-10.872478072573017
4831,256.10667497371503,-10.538803277276884
4832,256.10667497371503,-9.573025520249587
4833,256.10667497371514,-8.146707680771073
4834,256.1066749737152,-15.488359017117972
4835,256.10667497371537,-7.928211682636174
4836,256.1066749737155,-7.62886593617759
4837,256.1066749737152,-9.3370857817292
4838,256.1066749737153,-8.607123908644013
4839,256.10667497371503,-9.887857685061618
4840,256.106674973715,-7.50939462386026
4841,256.1066749737149,-12.876890321881007
4842,256.10667497371503,-9.217097875519158
4843,256.10667497371503,-7.533192826512016
4844,256.10667497371514,-7.2989292584366865
4845,256.10667497371514,-15.906445751493436
4846,256.10667497371514,-8.360778267373277
4847,256.1066749737152,-9.062593926750907
4848,256.1066749737156,-13.240315378929068
4849,256.1066749737152,-15.817536053068864
4850,256.10667497371514,-8.810113024701593
4851,256.1066749737153,-18.517261220195685
4852,256.106674973715,-10.098276961020304
4853,256.10667497371514,-8.400863855914556
4854,256.10667497371537,-8.955685398914
4855,256.1066749737152,-15.410746208581571
4856,256.10667497371537,-11.03676894885092
4857,256.10667497371537,-13.103360474260384
4858,256.1066749737152,-8.47055114976689
4859,256.1066749737152,-8.471889358156744
4860,256.1066749737152,-7.724000581589991
4861,256.10667497371537,-7.113976025138726
4862,256.10667497371514,-6.557284170666378
4863,256.1066749737155,-8.734199602165859
4864,256.10667497371537,-9.69848865674851
4865,256.1066749737155,-16.104529546456654
4866,256.1066749737153,-9.454778257418297
4867,256.1066749737153,-11.531433791703705
4868,256.1066749737154,-8.421542986177798
